window_end,TP,FP,TN,FN,Precision,Recall,F1
1748413732.9786894,233,0,0,0,1.0,1.0,1.0
1748413733.0171113,254,0,0,0,1.0,1.0,1.0
1748413733.0514874,234,0,0,0,1.0,1.0,1.0
1748413733.1187425,255,0,0,0,1.0,1.0,1.0
1748413733.1214628,235,0,0,0,1.0,1.0,1.0
1748413733.149976,256,0,0,0,1.0,1.0,1.0
1748413733.1581023,236,0,0,0,1.0,1.0,1.0
1748413733.2030666,257,0,0,0,1.0,1.0,1.0
1748413733.2054205,258,0,0,0,1.0,1.0,1.0
1748413733.2163217,237,0,0,0,1.0,1.0,1.0
1748413733.2307577,259,0,0,0,1.0,1.0,1.0
1748413733.2618499,260,0,0,0,1.0,1.0,1.0
1748413733.310942,261,0,0,0,1.0,1.0,1.0
1748413733.3190248,238,0,0,0,1.0,1.0,1.0
1748413733.3297257,262,0,0,0,1.0,1.0,1.0
1748413733.3505964,239,0,0,0,1.0,1.0,1.0
1748413733.4041235,263,0,0,0,1.0,1.0,1.0
1748413733.4385302,264,0,0,0,1.0,1.0,1.0
1748413733.512525,240,0,0,0,1.0,1.0,1.0
1748413733.5145485,241,0,0,0,1.0,1.0,1.0
1748413733.5388844,242,0,0,0,1.0,1.0,1.0
1748413733.5677388,265,0,0,0,1.0,1.0,1.0
1748413733.5832584,266,0,0,0,1.0,1.0,1.0
1748413733.630794,243,0,0,0,1.0,1.0,1.0
1748413733.6543214,244,0,0,0,1.0,1.0,1.0
1748413733.7235072,267,0,0,0,1.0,1.0,1.0
1748413733.7424045,268,0,0,0,1.0,1.0,1.0
1748413733.7443986,245,0,0,0,1.0,1.0,1.0
1748413733.7867403,246,0,0,0,1.0,1.0,1.0
1748413733.8242097,269,0,0,0,1.0,1.0,1.0
1748413733.8271003,247,0,0,0,1.0,1.0,1.0
1748413733.8316836,270,0,0,0,1.0,1.0,1.0
1748413733.8382742,248,0,0,0,1.0,1.0,1.0
1748413733.9134963,271,0,0,0,1.0,1.0,1.0
1748413733.923789,272,0,0,0,1.0,1.0,1.0
1748413734.0059886,249,0,0,0,1.0,1.0,1.0
1748413734.0129821,250,0,0,0,1.0,1.0,1.0
1748413734.012985,273,0,0,0,1.0,1.0,1.0
1748413734.0146039,274,0,0,0,1.0,1.0,1.0
1748413734.122528,251,0,0,0,1.0,1.0,1.0
1748413734.1694186,252,0,0,0,1.0,1.0,1.0
1748413734.185533,275,0,0,0,1.0,1.0,1.0
1748413734.1996374,276,0,0,0,1.0,1.0,1.0
1748413734.2142649,277,0,0,0,1.0,1.0,1.0
1748413734.2919545,253,0,0,0,1.0,1.0,1.0
1748413734.3173213,254,0,0,0,1.0,1.0,1.0
1748413734.3373334,278,0,0,0,1.0,1.0,1.0
1748413734.3412127,255,0,0,0,1.0,1.0,1.0
1748413734.3745143,279,0,0,0,1.0,1.0,1.0
1748413734.3789961,256,0,0,0,1.0,1.0,1.0
1748413734.479678,280,0,0,0,1.0,1.0,1.0
1748413734.5035102,281,0,0,0,1.0,1.0,1.0
1748413734.5175962,257,0,0,0,1.0,1.0,1.0
1748413734.5311847,258,0,0,0,1.0,1.0,1.0
1748413734.5465121,282,0,0,0,1.0,1.0,1.0
1748413734.579206,283,0,0,0,1.0,1.0,1.0
1748413734.6254084,259,0,0,0,1.0,1.0,1.0
1748413734.6432474,260,0,0,0,1.0,1.0,1.0
1748413734.6849709,284,0,0,0,1.0,1.0,1.0
1748413734.6859422,261,0,0,0,1.0,1.0,1.0
1748413734.7534385,285,0,0,0,1.0,1.0,1.0
1748413734.765698,262,0,0,0,1.0,1.0,1.0
1748413734.8270762,286,0,0,0,1.0,1.0,1.0
1748413734.8745034,287,0,0,0,1.0,1.0,1.0
1748413734.8875647,263,0,0,0,1.0,1.0,1.0
1748413734.8959918,264,0,0,0,1.0,1.0,1.0
1748413734.9004612,288,0,0,0,1.0,1.0,1.0
1748413734.911341,265,0,0,0,1.0,1.0,1.0
1748413735.0088327,289,0,0,0,1.0,1.0,1.0
1748413735.0352619,266,0,0,0,1.0,1.0,1.0
1748413735.0447655,290,0,0,0,1.0,1.0,1.0
1748413735.057781,291,0,0,0,1.0,1.0,1.0
1748413735.0690904,292,0,0,0,1.0,1.0,1.0
1748413735.0923774,267,0,0,0,1.0,1.0,1.0
1748413735.128778,293,0,0,0,1.0,1.0,1.0
1748413735.15029,268,0,0,0,1.0,1.0,1.0
1748413735.1659677,269,0,0,0,1.0,1.0,1.0
1748413735.2194247,294,0,0,0,1.0,1.0,1.0
1748413735.2391136,270,0,0,0,1.0,1.0,1.0
1748413735.2690735,271,0,0,0,1.0,1.0,1.0
1748413735.2754133,295,0,0,0,1.0,1.0,1.0
1748413735.2948158,296,0,0,0,1.0,1.0,1.0
1748413735.3031368,272,0,0,0,1.0,1.0,1.0
1748413735.3483033,297,0,0,0,1.0,1.0,1.0
1748413735.3693335,298,0,0,0,1.0,1.0,1.0
1748413735.3714893,273,0,0,0,1.0,1.0,1.0
1748413735.3880453,299,0,0,0,1.0,1.0,1.0
1748413735.3897054,300,0,0,0,1.0,1.0,1.0
1748413735.4299917,274,0,0,0,1.0,1.0,1.0
1748413735.448951,275,0,0,0,1.0,1.0,1.0
1748413735.464339,276,0,0,0,1.0,1.0,1.0
1748413735.4680989,301,0,0,0,1.0,1.0,1.0
1748413735.5077133,302,0,0,0,1.0,1.0,1.0
1748413735.528624,303,0,0,0,1.0,1.0,1.0
1748413735.5286245,277,0,0,0,1.0,1.0,1.0
1748413735.538532,304,0,0,0,1.0,1.0,1.0
1748413735.5587692,278,0,0,0,1.0,1.0,1.0
1748413735.59992,305,0,0,0,1.0,1.0,1.0
1748413735.603846,279,0,0,0,1.0,1.0,1.0
1748413735.6209106,306,0,0,0,1.0,1.0,1.0
1748413735.633013,280,0,0,0,1.0,1.0,1.0
1748413735.6504445,281,0,0,0,1.0,1.0,1.0
1748413735.6691127,307,0,0,0,1.0,1.0,1.0
1748413735.6707144,308,0,0,0,1.0,1.0,1.0
1748413735.757218,309,0,0,0,1.0,1.0,1.0
1748413735.7583911,310,0,0,0,1.0,1.0,1.0
1748413735.7584102,282,0,0,0,1.0,1.0,1.0
1748413735.7598631,283,0,0,0,1.0,1.0,1.0
1748413735.765542,311,0,0,0,1.0,1.0,1.0
1748413735.787303,284,0,0,0,1.0,1.0,1.0
1748413735.8422456,312,0,0,0,1.0,1.0,1.0
1748413735.8907008,313,0,0,0,1.0,1.0,1.0
1748413735.958047,285,0,0,0,1.0,1.0,1.0
1748413735.968147,286,0,0,0,1.0,1.0,1.0
1748413736.0041854,314,0,0,0,1.0,1.0,1.0
1748413736.0088665,287,0,0,0,1.0,1.0,1.0
1748413736.0469344,315,0,0,0,1.0,1.0,1.0
1748413736.1448457,316,0,0,0,1.0,1.0,1.0
1748413736.1548889,317,0,0,0,1.0,1.0,1.0
1748413736.158723,288,0,0,0,1.0,1.0,1.0
1748413736.1754153,289,0,0,0,1.0,1.0,1.0
1748413736.199692,290,0,0,0,1.0,1.0,1.0
1748413736.2394834,291,0,0,0,1.0,1.0,1.0
1748413736.2865303,318,0,0,0,1.0,1.0,1.0
1748413736.2991807,292,0,0,0,1.0,1.0,1.0
1748413736.313012,319,0,0,0,1.0,1.0,1.0
1748413736.3761504,293,0,0,0,1.0,1.0,1.0
1748413736.4038908,320,0,0,0,1.0,1.0,1.0
1748413736.423876,321,0,0,0,1.0,1.0,1.0
1748413736.4485307,322,0,0,0,1.0,1.0,1.0
1748413736.45,294,0,0,0,1.0,1.0,1.0
1748413736.5068834,295,0,0,0,1.0,1.0,1.0
1748413736.5523198,323,0,0,0,1.0,1.0,1.0
1748413736.5694022,296,0,0,0,1.0,1.0,1.0
1748413736.5874376,324,0,0,0,1.0,1.0,1.0
1748413736.6062367,297,0,0,0,1.0,1.0,1.0
1748413736.635406,298,0,0,0,1.0,1.0,1.0
1748413736.6827362,325,0,0,0,1.0,1.0,1.0
1748413736.6888628,326,0,0,0,1.0,1.0,1.0
1748413736.7018108,299,0,0,0,1.0,1.0,1.0
1748413736.7062047,327,0,0,0,1.0,1.0,1.0
1748413736.7102451,300,0,0,0,1.0,1.0,1.0
1748413736.71792,301,0,0,0,1.0,1.0,1.0
1748413736.7218459,328,0,0,0,1.0,1.0,1.0
1748413736.7685704,329,0,0,0,1.0,1.0,1.0
1748413736.7769184,330,0,0,0,1.0,1.0,1.0
1748413736.8913462,302,0,0,0,1.0,1.0,1.0
1748413736.9025655,303,0,0,0,1.0,1.0,1.0
1748413736.907868,331,0,0,0,1.0,1.0,1.0
1748413736.9214098,332,0,0,0,1.0,1.0,1.0
1748413736.9855852,304,0,0,0,1.0,1.0,1.0
1748413737.0030982,333,0,0,0,1.0,1.0,1.0
1748413737.0357442,334,0,0,0,1.0,1.0,1.0
1748413737.0406787,305,0,0,0,1.0,1.0,1.0
1748413737.045854,306,0,0,0,1.0,1.0,1.0
1748413737.1063273,335,0,0,0,1.0,1.0,1.0
1748413737.1140277,336,0,0,0,1.0,1.0,1.0
1748413737.2065206,307,0,0,0,1.0,1.0,1.0
1748413737.2119768,308,0,0,0,1.0,1.0,1.0
1748413737.2142816,309,0,0,0,1.0,1.0,1.0
1748413737.2594373,310,0,0,0,1.0,1.0,1.0
1748413737.275657,337,0,0,0,1.0,1.0,1.0
1748413737.300657,338,0,0,0,1.0,1.0,1.0
1748413737.3023438,339,0,0,0,1.0,1.0,1.0
1748413737.329509,311,0,0,0,1.0,1.0,1.0
1748413737.3736808,312,0,0,0,1.0,1.0,1.0
1748413737.452441,340,0,0,0,1.0,1.0,1.0
1748413737.4854634,341,0,0,0,1.0,1.0,1.0
1748413737.496272,313,0,0,0,1.0,1.0,1.0
1748413737.5009687,342,0,0,0,1.0,1.0,1.0
1748413737.5056765,343,0,0,0,1.0,1.0,1.0
1748413737.5186353,314,0,0,0,1.0,1.0,1.0
1748413737.548183,315,0,0,0,1.0,1.0,1.0
1748413737.5949004,344,0,0,0,1.0,1.0,1.0
1748413737.5986779,316,0,0,0,1.0,1.0,1.0
1748413737.6072817,345,0,0,0,1.0,1.0,1.0
1748413737.7083695,346,0,0,0,1.0,1.0,1.0
1748413737.7220674,317,0,0,0,1.0,1.0,1.0
1748413737.7244885,318,0,0,0,1.0,1.0,1.0
1748413737.724498,347,0,0,0,1.0,1.0,1.0
1748413737.8285637,348,0,0,0,1.0,1.0,1.0
1748413737.833895,319,0,0,0,1.0,1.0,1.0
1748413737.8356519,320,0,0,0,1.0,1.0,1.0
1748413737.8704607,321,0,0,0,1.0,1.0,1.0
1748413737.8725939,349,0,0,0,1.0,1.0,1.0
1748413737.9166765,350,0,0,0,1.0,1.0,1.0
1748413737.918912,322,0,0,0,1.0,1.0,1.0
1748413737.9214737,323,0,0,0,1.0,1.0,1.0
1748413737.9234476,324,0,0,0,1.0,1.0,1.0
1748413737.936996,325,0,0,0,1.0,1.0,1.0
1748413738.0049076,351,0,0,0,1.0,1.0,1.0
1748413738.017482,352,0,0,0,1.0,1.0,1.0
1748413738.0468538,326,0,0,0,1.0,1.0,1.0
1748413738.0992515,353,0,0,0,1.0,1.0,1.0
1748413738.1094894,354,0,0,0,1.0,1.0,1.0
1748413738.1154478,327,0,0,0,1.0,1.0,1.0
1748413738.2098646,328,0,0,0,1.0,1.0,1.0
1748413738.2141569,329,0,0,0,1.0,1.0,1.0
1748413738.2146175,330,0,0,0,1.0,1.0,1.0
1748413738.28784,355,0,0,0,1.0,1.0,1.0
1748413738.2896278,356,0,0,0,1.0,1.0,1.0
1748413738.3140578,331,0,0,0,1.0,1.0,1.0
1748413738.3528697,332,0,0,0,1.0,1.0,1.0
1748413738.3658314,357,0,0,0,1.0,1.0,1.0
1748413738.4001083,358,0,0,0,1.0,1.0,1.0
1748413738.4221435,359,0,0,0,1.0,1.0,1.0
1748413738.4802232,333,0,0,0,1.0,1.0,1.0
1748413738.4963708,334,0,0,0,1.0,1.0,1.0
1748413738.5044534,335,0,0,0,1.0,1.0,1.0
1748413738.5297217,336,0,0,0,1.0,1.0,1.0
1748413738.5411637,360,0,0,0,1.0,1.0,1.0
1748413738.6005783,361,0,0,0,1.0,1.0,1.0
1748413738.6693916,337,0,0,0,1.0,1.0,1.0
1748413738.6950212,362,0,0,0,1.0,1.0,1.0
1748413738.7158787,338,0,0,0,1.0,1.0,1.0
1748413738.7423012,363,0,0,0,1.0,1.0,1.0
1748413738.754416,339,0,0,0,1.0,1.0,1.0
1748413738.8186562,364,0,0,0,1.0,1.0,1.0
1748413738.8443258,365,0,0,0,1.0,1.0,1.0
1748413738.8474975,340,0,0,0,1.0,1.0,1.0
1748413738.8777492,341,0,0,0,1.0,1.0,1.0
1748413738.9159553,342,0,0,0,1.0,1.0,1.0
1748413738.9316463,366,0,0,0,1.0,1.0,1.0
1748413738.998118,343,0,0,0,1.0,1.0,1.0
1748413739.0121179,344,0,0,0,1.0,1.0,1.0
1748413739.0260615,345,0,0,0,1.0,1.0,1.0
1748413739.0328043,367,0,0,0,1.0,1.0,1.0
1748413739.0414946,368,0,0,0,1.0,1.0,1.0
1748413739.1067085,369,0,0,0,1.0,1.0,1.0
1748413739.1343,370,0,0,0,1.0,1.0,1.0
1748413739.137977,371,0,0,0,1.0,1.0,1.0
1748413739.1411405,346,0,0,0,1.0,1.0,1.0
1748413739.1550472,372,0,0,0,1.0,1.0,1.0
1748413739.1640193,347,0,0,0,1.0,1.0,1.0
1748413739.164998,348,0,0,0,1.0,1.0,1.0
1748413739.2028928,373,0,0,0,1.0,1.0,1.0
1748413739.2106655,374,0,0,0,1.0,1.0,1.0
1748413739.2208009,375,0,0,0,1.0,1.0,1.0
1748413739.261485,349,0,0,0,1.0,1.0,1.0
1748413739.2978985,376,0,0,0,1.0,1.0,1.0
1748413739.3247242,350,0,0,0,1.0,1.0,1.0
1748413739.399176,351,0,0,0,1.0,1.0,1.0
1748413739.4120595,377,0,0,0,1.0,1.0,1.0
1748413739.46326,352,0,0,0,1.0,1.0,1.0
1748413739.4880345,378,0,0,0,1.0,1.0,1.0
1748413739.517085,379,0,0,0,1.0,1.0,1.0
1748413739.5205867,352,0,1,0,1.0,1.0,1.0
1748413739.5206447,380,0,0,0,1.0,1.0,1.0
1748413739.579078,352,0,2,0,1.0,1.0,1.0
1748413739.5886314,381,0,0,0,1.0,1.0,1.0
1748413739.6536937,382,0,0,0,1.0,1.0,1.0
1748413739.7007754,352,0,3,0,1.0,1.0,1.0
1748413739.7189596,352,0,4,0,1.0,1.0,1.0
1748413739.721091,352,0,5,0,1.0,1.0,1.0
1748413739.7269425,383,0,0,0,1.0,1.0,1.0
1748413739.728193,353,0,5,0,1.0,1.0,1.0
1748413739.7361789,384,0,0,0,1.0,1.0,1.0
1748413739.839933,385,0,0,0,1.0,1.0,1.0
1748413739.8701582,354,0,5,0,1.0,1.0,1.0
1748413739.9217894,355,0,5,0,1.0,1.0,1.0
1748413739.9372737,386,0,0,0,1.0,1.0,1.0
1748413739.952901,356,0,5,0,1.0,1.0,1.0
1748413739.9770813,387,0,0,0,1.0,1.0,1.0
1748413740.0712578,357,0,5,0,1.0,1.0,1.0
1748413740.1010492,358,0,5,0,1.0,1.0,1.0
1748413740.1292498,388,0,0,0,1.0,1.0,1.0
1748413740.1498692,389,0,0,0,1.0,1.0,1.0
1748413740.1600745,359,0,5,0,1.0,1.0,1.0
1748413740.179993,360,0,5,0,1.0,1.0,1.0
1748413740.1953304,361,0,5,0,1.0,1.0,1.0
1748413740.2082512,362,0,5,0,1.0,1.0,1.0
1748413740.2185318,390,0,0,0,1.0,1.0,1.0
1748413740.2328568,390,0,1,0,1.0,1.0,1.0
1748413740.235069,390,0,2,0,1.0,1.0,1.0
1748413740.3111901,363,0,5,0,1.0,1.0,1.0
1748413740.359675,390,0,3,0,1.0,1.0,1.0
1748413740.359675,364,0,5,0,1.0,1.0,1.0
1748413740.3948176,390,0,4,0,1.0,1.0,1.0
1748413740.4136076,390,0,5,0,1.0,1.0,1.0
1748413740.4405842,365,0,5,0,1.0,1.0,1.0
1748413740.4579728,390,0,6,0,1.0,1.0,1.0
1748413740.5134892,366,0,5,0,1.0,1.0,1.0
1748413740.5410354,367,0,5,0,1.0,1.0,1.0
1748413740.5504925,368,0,5,0,1.0,1.0,1.0
1748413740.5743062,390,0,7,0,1.0,1.0,1.0
1748413740.6116276,390,0,8,0,1.0,1.0,1.0
1748413740.6197588,390,0,9,0,1.0,1.0,1.0
1748413740.6554565,390,0,10,0,1.0,1.0,1.0
1748413740.6682992,369,0,5,0,1.0,1.0,1.0
1748413740.6847115,391,0,10,0,1.0,1.0,1.0
1748413740.699503,370,0,5,0,1.0,1.0,1.0
1748413740.7000384,392,0,10,0,1.0,1.0,1.0
1748413740.7097294,371,0,5,0,1.0,1.0,1.0
1748413740.7926588,393,0,10,0,1.0,1.0,1.0
1748413740.813923,372,0,5,0,1.0,1.0,1.0
1748413740.8181903,394,0,10,0,1.0,1.0,1.0
1748413740.8199935,395,0,10,0,1.0,1.0,1.0
1748413740.836635,372,0,6,0,1.0,1.0,1.0
1748413740.8685977,372,0,7,0,1.0,1.0,1.0
1748413740.8810234,372,0,8,0,1.0,1.0,1.0
1748413740.9228294,396,0,10,0,1.0,1.0,1.0
1748413740.9808574,397,0,10,0,1.0,1.0,1.0
1748413741.0122597,372,0,9,0,1.0,1.0,1.0
1748413741.0152972,398,0,10,0,1.0,1.0,1.0
1748413741.067833,399,0,10,0,1.0,1.0,1.0
1748413741.0702884,372,0,10,0,1.0,1.0,1.0
1748413741.1387832,400,0,10,0,1.0,1.0,1.0
1748413741.1976178,401,0,10,0,1.0,1.0,1.0
1748413741.1998076,402,0,10,0,1.0,1.0,1.0
1748413741.2085407,372,0,11,0,1.0,1.0,1.0
1748413741.2612114,372,0,12,0,1.0,1.0,1.0
1748413741.2636082,403,0,10,0,1.0,1.0,1.0
1748413741.2673714,372,0,13,0,1.0,1.0,1.0
1748413741.3545437,372,0,14,0,1.0,1.0,1.0
1748413741.3698046,404,0,10,0,1.0,1.0,1.0
1748413741.386308,372,0,15,0,1.0,1.0,1.0
1748413741.4021587,405,0,10,0,1.0,1.0,1.0
1748413741.4838653,372,0,16,0,1.0,1.0,1.0
1748413741.4929452,406,0,10,0,1.0,1.0,1.0
1748413741.5062807,407,0,10,0,1.0,1.0,1.0
1748413741.5540724,372,0,17,0,1.0,1.0,1.0
1748413741.5672715,408,0,10,0,1.0,1.0,1.0
1748413741.5924702,409,0,10,0,1.0,1.0,1.0
1748413741.643185,372,0,18,0,1.0,1.0,1.0
1748413741.6714032,372,0,19,0,1.0,1.0,1.0
1748413741.6871927,372,0,20,0,1.0,1.0,1.0
1748413741.72002,410,0,10,0,1.0,1.0,1.0
1748413741.7272367,372,0,21,0,1.0,1.0,1.0
1748413741.7627409,410,0,11,0,1.0,1.0,1.0
1748413741.770214,410,0,12,0,1.0,1.0,1.0
1748413741.8003347,410,0,13,0,1.0,1.0,1.0
1748413741.870448,410,0,14,0,1.0,1.0,1.0
1748413741.888647,372,0,22,0,1.0,1.0,1.0
1748413741.922491,410,0,15,0,1.0,1.0,1.0
1748413741.9224913,372,0,23,0,1.0,1.0,1.0
1748413741.9255345,372,0,24,0,1.0,1.0,1.0
1748413741.984914,372,0,25,0,1.0,1.0,1.0
1748413741.9933178,410,0,16,0,1.0,1.0,1.0
1748413742.0206325,410,0,17,0,1.0,1.0,1.0
1748413742.1084852,410,0,18,0,1.0,1.0,1.0
1748413742.123148,372,0,26,0,1.0,1.0,1.0
1748413742.124975,410,0,19,0,1.0,1.0,1.0
1748413742.1805618,372,0,27,0,1.0,1.0,1.0
1748413742.218634,410,0,20,0,1.0,1.0,1.0
1748413742.2594378,372,0,28,0,1.0,1.0,1.0
1748413742.2615178,410,0,21,0,1.0,1.0,1.0
1748413742.287925,372,0,29,0,1.0,1.0,1.0
1748413742.326018,372,0,30,0,1.0,1.0,1.0
1748413742.3600624,410,0,22,0,1.0,1.0,1.0
1748413742.3962064,410,0,23,0,1.0,1.0,1.0
1748413742.4212692,372,0,31,0,1.0,1.0,1.0
1748413742.430167,372,0,32,0,1.0,1.0,1.0
1748413742.4385214,410,0,24,0,1.0,1.0,1.0
1748413742.4528444,372,0,33,0,1.0,1.0,1.0
1748413742.4538848,372,0,34,0,1.0,1.0,1.0
1748413742.5049093,410,0,25,0,1.0,1.0,1.0
1748413742.5226054,372,0,35,0,1.0,1.0,1.0
1748413742.5330565,410,0,26,0,1.0,1.0,1.0
1748413742.5463984,410,0,27,0,1.0,1.0,1.0
1748413742.5664115,410,0,28,0,1.0,1.0,1.0
1748413742.5696368,372,0,36,0,1.0,1.0,1.0
1748413742.5838735,410,0,29,0,1.0,1.0,1.0
1748413742.588892,410,0,30,0,1.0,1.0,1.0
1748413742.6048167,410,0,31,0,1.0,1.0,1.0
1748413742.6054301,410,0,32,0,1.0,1.0,1.0
1748413742.6070254,372,0,37,0,1.0,1.0,1.0
1748413742.6293917,410,0,33,0,1.0,1.0,1.0
1748413742.651013,372,0,38,0,1.0,1.0,1.0
1748413742.652152,372,0,39,0,1.0,1.0,1.0
1748413742.6827247,410,0,34,0,1.0,1.0,1.0
1748413742.737024,372,0,40,0,1.0,1.0,1.0
1748413742.7379992,372,0,41,0,1.0,1.0,1.0
1748413742.7491977,410,0,35,0,1.0,1.0,1.0
1748413742.835319,410,0,36,0,1.0,1.0,1.0
1748413742.8378854,410,0,37,0,1.0,1.0,1.0
1748413742.8925962,372,0,42,0,1.0,1.0,1.0
1748413742.8976543,410,0,38,0,1.0,1.0,1.0
1748413742.9309816,372,0,43,0,1.0,1.0,1.0
1748413742.9360948,372,0,44,0,1.0,1.0,1.0
1748413742.9543316,372,0,45,0,1.0,1.0,1.0
1748413743.0056286,372,0,46,0,1.0,1.0,1.0
1748413743.0080373,372,0,47,0,1.0,1.0,1.0
1748413743.030174,410,0,39,0,1.0,1.0,1.0
1748413743.0458772,410,0,40,0,1.0,1.0,1.0
1748413743.0546854,410,0,41,0,1.0,1.0,1.0
1748413743.0989187,410,0,42,0,1.0,1.0,1.0
1748413743.1082647,372,0,48,0,1.0,1.0,1.0
1748413743.1302788,372,0,49,0,1.0,1.0,1.0
1748413743.160082,372,0,50,0,1.0,1.0,1.0
1748413743.1652403,410,0,43,0,1.0,1.0,1.0
1748413743.1779385,410,0,44,0,1.0,1.0,1.0
1748413743.1870487,372,0,51,0,1.0,1.0,1.0
1748413743.1965775,410,0,45,0,1.0,1.0,1.0
1748413743.199007,372,0,52,0,1.0,1.0,1.0
1748413743.2517154,372,0,53,0,1.0,1.0,1.0
1748413743.2628834,372,0,54,0,1.0,1.0,1.0
1748413743.2662547,410,0,46,0,1.0,1.0,1.0
1748413743.2765155,372,0,55,0,1.0,1.0,1.0
1748413743.3258715,372,0,56,0,1.0,1.0,1.0
1748413743.3315482,410,0,47,0,1.0,1.0,1.0
1748413743.3649683,410,0,48,0,1.0,1.0,1.0
1748413743.4192457,410,0,49,0,1.0,1.0,1.0
1748413743.4272985,372,0,57,0,1.0,1.0,1.0
1748413743.4458363,410,0,50,0,1.0,1.0,1.0
1748413743.469678,372,0,58,0,1.0,1.0,1.0
1748413743.515883,410,0,51,0,1.0,1.0,1.0
1748413743.5325904,372,0,59,0,1.0,1.0,1.0
1748413743.560109,410,0,52,0,1.0,1.0,1.0
1748413743.562604,372,0,60,0,1.0,1.0,1.0
1748413743.5673723,410,0,53,0,1.0,1.0,1.0
1748413743.5745428,372,0,61,0,1.0,1.0,1.0
1748413743.5900261,372,0,62,0,1.0,1.0,1.0
1748413743.6137564,410,0,54,0,1.0,1.0,1.0
1748413743.6174958,410,0,55,0,1.0,1.0,1.0
1748413743.695511,372,0,63,0,1.0,1.0,1.0
1748413743.6955552,410,0,56,0,1.0,1.0,1.0
1748413743.6990273,410,0,57,0,1.0,1.0,1.0
1748413743.7184913,372,0,64,0,1.0,1.0,1.0
1748413743.742045,410,0,58,0,1.0,1.0,1.0
1748413743.8049517,372,0,65,0,1.0,1.0,1.0
1748413743.8236368,372,0,66,0,1.0,1.0,1.0
1748413743.8567202,410,0,59,0,1.0,1.0,1.0
1748413743.8567207,372,0,67,0,1.0,1.0,1.0
1748413743.8850713,410,0,60,0,1.0,1.0,1.0
1748413743.886273,372,0,68,0,1.0,1.0,1.0
1748413743.9712617,410,0,61,0,1.0,1.0,1.0
1748413744.0097373,372,0,69,0,1.0,1.0,1.0
1748413744.0184884,410,0,62,0,1.0,1.0,1.0
1748413744.0203893,372,0,70,0,1.0,1.0,1.0
1748413744.031309,410,0,63,0,1.0,1.0,1.0
1748413744.034895,410,0,64,0,1.0,1.0,1.0
1748413744.08144,372,0,71,0,1.0,1.0,1.0
1748413744.1167927,410,0,65,0,1.0,1.0,1.0
1748413744.1815352,372,0,72,0,1.0,1.0,1.0
1748413744.1815414,410,0,66,0,1.0,1.0,1.0
1748413744.1956823,372,0,73,0,1.0,1.0,1.0
1748413744.2119162,410,0,67,0,1.0,1.0,1.0
1748413744.224703,372,0,74,0,1.0,1.0,1.0
1748413744.2322981,410,0,68,0,1.0,1.0,1.0
1748413744.2538445,410,0,69,0,1.0,1.0,1.0
1748413744.2700937,372,0,75,0,1.0,1.0,1.0
1748413744.281971,410,0,70,0,1.0,1.0,1.0
1748413744.3063023,410,0,71,0,1.0,1.0,1.0
1748413744.3294828,372,0,76,0,1.0,1.0,1.0
1748413744.3474946,410,0,72,0,1.0,1.0,1.0
1748413744.349212,372,0,77,0,1.0,1.0,1.0
1748413744.3650384,372,0,78,0,1.0,1.0,1.0
1748413744.3955116,372,0,79,0,1.0,1.0,1.0
1748413744.456027,410,0,73,0,1.0,1.0,1.0
1748413744.4837563,372,0,80,0,1.0,1.0,1.0
1748413744.5167952,410,0,74,0,1.0,1.0,1.0
1748413744.5660856,372,0,81,0,1.0,1.0,1.0
1748413744.588117,372,0,82,0,1.0,1.0,1.0
1748413744.6317086,410,0,75,0,1.0,1.0,1.0
1748413744.6575804,410,0,76,0,1.0,1.0,1.0
1748413744.6615446,372,0,83,0,1.0,1.0,1.0
1748413744.676595,372,0,84,0,1.0,1.0,1.0
1748413744.6782916,372,0,85,0,1.0,1.0,1.0
1748413744.6923206,372,0,86,0,1.0,1.0,1.0
1748413744.736703,410,0,77,0,1.0,1.0,1.0
1748413744.7621236,410,0,78,0,1.0,1.0,1.0
1748413744.7791936,372,0,87,0,1.0,1.0,1.0
1748413744.779817,372,0,88,0,1.0,1.0,1.0
1748413744.8103285,410,0,79,0,1.0,1.0,1.0
1748413744.812201,372,0,89,0,1.0,1.0,1.0
1748413744.833664,372,0,90,0,1.0,1.0,1.0
1748413744.8723896,410,0,80,0,1.0,1.0,1.0
1748413744.8788025,372,0,91,0,1.0,1.0,1.0
1748413744.8797646,410,0,81,0,1.0,1.0,1.0
1748413744.905117,410,0,82,0,1.0,1.0,1.0
1748413744.9258158,372,0,92,0,1.0,1.0,1.0
1748413744.9935179,372,0,93,0,1.0,1.0,1.0
1748413744.996775,410,0,83,0,1.0,1.0,1.0
1748413745.036105,372,0,94,0,1.0,1.0,1.0
1748413745.0706356,410,0,84,0,1.0,1.0,1.0
1748413745.0966377,372,0,95,0,1.0,1.0,1.0
1748413745.105585,410,0,85,0,1.0,1.0,1.0
1748413745.1114457,372,0,96,0,1.0,1.0,1.0
1748413745.1683018,372,0,97,0,1.0,1.0,1.0
1748413745.1966853,410,0,86,0,1.0,1.0,1.0
1748413745.204962,372,0,98,0,1.0,1.0,1.0
1748413745.229493,410,0,87,0,1.0,1.0,1.0
1748413745.232325,372,0,99,0,1.0,1.0,1.0
1748413745.3230271,372,0,100,0,1.0,1.0,1.0
1748413745.3655295,410,0,88,0,1.0,1.0,1.0
1748413745.379085,372,0,101,0,1.0,1.0,1.0
