window_end,TP,FP,TN,FN,Precision,Recall,F1
1749911113.8142285,248,0,0,0,1.0,1.0,1.0
1749911113.821606,249,0,0,0,1.0,1.0,1.0
1749911113.8656964,250,0,0,0,1.0,1.0,1.0
1749911113.8744588,239,0,0,0,1.0,1.0,1.0
1749911113.9399805,251,0,0,0,1.0,1.0,1.0
1749911113.9452007,252,0,0,0,1.0,1.0,1.0
1749911113.9452507,240,0,0,0,1.0,1.0,1.0
1749911113.952937,241,0,0,0,1.0,1.0,1.0
1749911113.9695606,253,0,0,0,1.0,1.0,1.0
1749911113.9945536,254,0,0,0,1.0,1.0,1.0
1749911114.011101,255,0,0,0,1.0,1.0,1.0
1749911114.0221076,242,0,0,0,1.0,1.0,1.0
1749911114.026718,243,0,0,0,1.0,1.0,1.0
1749911114.035217,256,0,0,0,1.0,1.0,1.0
1749911114.1427054,244,0,0,0,1.0,1.0,1.0
1749911114.1449487,245,0,0,0,1.0,1.0,1.0
1749911114.1584802,246,0,0,0,1.0,1.0,1.0
1749911114.1927648,257,0,0,0,1.0,1.0,1.0
1749911114.1954503,258,0,0,0,1.0,1.0,1.0
1749911114.2489903,259,0,0,0,1.0,1.0,1.0
1749911114.294099,260,0,0,0,1.0,1.0,1.0
1749911114.3161805,247,0,0,0,1.0,1.0,1.0
1749911114.3481798,248,0,0,0,1.0,1.0,1.0
1749911114.3512316,261,0,0,0,1.0,1.0,1.0
1749911114.3679688,249,0,0,0,1.0,1.0,1.0
1749911114.382158,262,0,0,0,1.0,1.0,1.0
1749911114.4619687,263,0,0,0,1.0,1.0,1.0
1749911114.4667814,250,0,0,0,1.0,1.0,1.0
1749911114.5118697,251,0,0,0,1.0,1.0,1.0
1749911114.5287864,264,0,0,0,1.0,1.0,1.0
1749911114.563959,265,0,0,0,1.0,1.0,1.0
1749911114.6296859,266,0,0,0,1.0,1.0,1.0
1749911114.6393907,252,0,0,0,1.0,1.0,1.0
1749911114.653825,253,0,0,0,1.0,1.0,1.0
1749911114.7257001,254,0,0,0,1.0,1.0,1.0
1749911114.740557,267,0,0,0,1.0,1.0,1.0
1749911114.758728,255,0,0,0,1.0,1.0,1.0
1749911114.773224,268,0,0,0,1.0,1.0,1.0
1749911114.7851572,269,0,0,0,1.0,1.0,1.0
1749911114.824934,256,0,0,0,1.0,1.0,1.0
1749911114.8271413,270,0,0,0,1.0,1.0,1.0
1749911114.887984,257,0,0,0,1.0,1.0,1.0
1749911114.9246871,271,0,0,0,1.0,1.0,1.0
1749911114.9359663,258,0,0,0,1.0,1.0,1.0
1749911114.9416175,272,0,0,0,1.0,1.0,1.0
1749911114.963479,273,0,0,0,1.0,1.0,1.0
1749911114.981631,259,0,0,0,1.0,1.0,1.0
1749911115.0067666,260,0,0,0,1.0,1.0,1.0
1749911115.0207112,261,0,0,0,1.0,1.0,1.0
1749911115.0391207,274,0,0,0,1.0,1.0,1.0
1749911115.0527685,275,0,0,0,1.0,1.0,1.0
1749911115.1732736,276,0,0,0,1.0,1.0,1.0
1749911115.1857388,262,0,0,0,1.0,1.0,1.0
1749911115.1910176,277,0,0,0,1.0,1.0,1.0
1749911115.209017,263,0,0,0,1.0,1.0,1.0
1749911115.2090173,278,0,0,0,1.0,1.0,1.0
1749911115.286072,264,0,0,0,1.0,1.0,1.0
1749911115.3156726,279,0,0,0,1.0,1.0,1.0
1749911115.3341498,265,0,0,0,1.0,1.0,1.0
1749911115.3578315,280,0,0,0,1.0,1.0,1.0
1749911115.370351,281,0,0,0,1.0,1.0,1.0
1749911115.399314,266,0,0,0,1.0,1.0,1.0
1749911115.4655411,282,0,0,0,1.0,1.0,1.0
1749911115.4899347,283,0,0,0,1.0,1.0,1.0
1749911115.5036006,267,0,0,0,1.0,1.0,1.0
1749911115.5065658,268,0,0,0,1.0,1.0,1.0
1749911115.5473557,284,0,0,0,1.0,1.0,1.0
1749911115.5711231,285,0,0,0,1.0,1.0,1.0
1749911115.6085987,286,0,0,0,1.0,1.0,1.0
1749911115.6230726,287,0,0,0,1.0,1.0,1.0
1749911115.6717968,269,0,0,0,1.0,1.0,1.0
1749911115.6811936,288,0,0,0,1.0,1.0,1.0
1749911115.7086236,270,0,0,0,1.0,1.0,1.0
1749911115.7431092,289,0,0,0,1.0,1.0,1.0
1749911115.7760575,290,0,0,0,1.0,1.0,1.0
1749911115.804611,271,0,0,0,1.0,1.0,1.0
1749911115.8135917,272,0,0,0,1.0,1.0,1.0
1749911115.8572135,273,0,0,0,1.0,1.0,1.0
1749911115.8873534,274,0,0,0,1.0,1.0,1.0
1749911115.8891754,275,0,0,0,1.0,1.0,1.0
1749911115.9046853,291,0,0,0,1.0,1.0,1.0
1749911115.9205163,292,0,0,0,1.0,1.0,1.0
1749911115.95454,293,0,0,0,1.0,1.0,1.0
1749911115.9647582,294,0,0,0,1.0,1.0,1.0
1749911116.0312655,276,0,0,0,1.0,1.0,1.0
1749911116.0442903,277,0,0,0,1.0,1.0,1.0
1749911116.064079,295,0,0,0,1.0,1.0,1.0
1749911116.088303,296,0,0,0,1.0,1.0,1.0
1749911116.141357,297,0,0,0,1.0,1.0,1.0
1749911116.2075074,278,0,0,0,1.0,1.0,1.0
1749911116.2125118,279,0,0,0,1.0,1.0,1.0
1749911116.2650783,298,0,0,0,1.0,1.0,1.0
1749911116.2898417,299,0,0,0,1.0,1.0,1.0
1749911116.309616,300,0,0,0,1.0,1.0,1.0
1749911116.324747,280,0,0,0,1.0,1.0,1.0
1749911116.3386908,281,0,0,0,1.0,1.0,1.0
1749911116.3462594,301,0,0,0,1.0,1.0,1.0
1749911116.396079,302,0,0,0,1.0,1.0,1.0
1749911116.4022453,303,0,0,0,1.0,1.0,1.0
1749911116.4369998,304,0,0,0,1.0,1.0,1.0
1749911116.4791226,282,0,0,0,1.0,1.0,1.0
1749911116.4818008,283,0,0,0,1.0,1.0,1.0
1749911116.5745854,284,0,0,0,1.0,1.0,1.0
1749911116.5929177,305,0,0,0,1.0,1.0,1.0
1749911116.5978796,306,0,0,0,1.0,1.0,1.0
1749911116.6366708,285,0,0,0,1.0,1.0,1.0
1749911116.639175,286,0,0,0,1.0,1.0,1.0
1749911116.6811023,287,0,0,0,1.0,1.0,1.0
1749911116.7011952,288,0,0,0,1.0,1.0,1.0
1749911116.738897,289,0,0,0,1.0,1.0,1.0
1749911116.7571156,307,0,0,0,1.0,1.0,1.0
1749911116.7646654,308,0,0,0,1.0,1.0,1.0
1749911116.8084538,309,0,0,0,1.0,1.0,1.0
1749911116.8226953,310,0,0,0,1.0,1.0,1.0
1749911116.8388536,290,0,0,0,1.0,1.0,1.0
1749911116.8664725,311,0,0,0,1.0,1.0,1.0
1749911116.894153,312,0,0,0,1.0,1.0,1.0
1749911116.8968415,313,0,0,0,1.0,1.0,1.0
1749911116.9044518,314,0,0,0,1.0,1.0,1.0
1749911116.917511,291,0,0,0,1.0,1.0,1.0
1749911116.942309,315,0,0,0,1.0,1.0,1.0
1749911117.0267386,292,0,0,0,1.0,1.0,1.0
1749911117.0378354,316,0,0,0,1.0,1.0,1.0
1749911117.0701907,317,0,0,0,1.0,1.0,1.0
1749911117.0836973,293,0,0,0,1.0,1.0,1.0
1749911117.0989308,294,0,0,0,1.0,1.0,1.0
1749911117.109264,295,0,0,0,1.0,1.0,1.0
1749911117.1266282,318,0,0,0,1.0,1.0,1.0
1749911117.1324794,296,0,0,0,1.0,1.0,1.0
1749911117.191736,319,0,0,0,1.0,1.0,1.0
1749911117.226188,320,0,0,0,1.0,1.0,1.0
1749911117.253063,321,0,0,0,1.0,1.0,1.0
1749911117.2606208,297,0,0,0,1.0,1.0,1.0
1749911117.3283489,298,0,0,0,1.0,1.0,1.0
1749911117.3298397,322,0,0,0,1.0,1.0,1.0
1749911117.3324795,323,0,0,0,1.0,1.0,1.0
1749911117.3701653,324,0,0,0,1.0,1.0,1.0
1749911117.4378707,299,0,0,0,1.0,1.0,1.0
1749911117.457733,300,0,0,0,1.0,1.0,1.0
1749911117.4956765,301,0,0,0,1.0,1.0,1.0
1749911117.5068145,302,0,0,0,1.0,1.0,1.0
1749911117.536669,325,0,0,0,1.0,1.0,1.0
1749911117.552819,303,0,0,0,1.0,1.0,1.0
1749911117.5609064,326,0,0,0,1.0,1.0,1.0
1749911117.5997846,304,0,0,0,1.0,1.0,1.0
1749911117.643392,327,0,0,0,1.0,1.0,1.0
1749911117.6904356,328,0,0,0,1.0,1.0,1.0
1749911117.6904454,305,0,0,0,1.0,1.0,1.0
1749911117.7117643,329,0,0,0,1.0,1.0,1.0
1749911117.7533832,306,0,0,0,1.0,1.0,1.0
1749911117.7615664,330,0,0,0,1.0,1.0,1.0
1749911117.7811046,307,0,0,0,1.0,1.0,1.0
1749911117.8460755,331,0,0,0,1.0,1.0,1.0
1749911117.8484826,332,0,0,0,1.0,1.0,1.0
1749911117.9227498,308,0,0,0,1.0,1.0,1.0
1749911117.933565,309,0,0,0,1.0,1.0,1.0
1749911118.024618,333,0,0,0,1.0,1.0,1.0
1749911118.0278277,310,0,0,0,1.0,1.0,1.0
1749911118.0473394,334,0,0,0,1.0,1.0,1.0
1749911118.0722258,311,0,0,0,1.0,1.0,1.0
1749911118.172132,335,0,0,0,1.0,1.0,1.0
1749911118.2170217,312,0,0,0,1.0,1.0,1.0
1749911118.2244902,336,0,0,0,1.0,1.0,1.0
1749911118.24452,313,0,0,0,1.0,1.0,1.0
1749911118.2445328,337,0,0,0,1.0,1.0,1.0
1749911118.2670894,314,0,0,0,1.0,1.0,1.0
1749911118.3257368,315,0,0,0,1.0,1.0,1.0
1749911118.3641148,338,0,0,0,1.0,1.0,1.0
1749911118.4137075,339,0,0,0,1.0,1.0,1.0
1749911118.4322972,316,0,0,0,1.0,1.0,1.0
1749911118.4333653,317,0,0,0,1.0,1.0,1.0
1749911118.4387136,318,0,0,0,1.0,1.0,1.0
1749911118.506861,340,0,0,0,1.0,1.0,1.0
1749911118.5517855,341,0,0,0,1.0,1.0,1.0
1749911118.5718522,319,0,0,0,1.0,1.0,1.0
1749911118.5892472,342,0,0,0,1.0,1.0,1.0
1749911118.6131108,320,0,0,0,1.0,1.0,1.0
1749911118.663251,321,0,0,0,1.0,1.0,1.0
1749911118.6801572,343,0,0,0,1.0,1.0,1.0
1749911118.687803,322,0,0,0,1.0,1.0,1.0
1749911118.7462757,344,0,0,0,1.0,1.0,1.0
1749911118.7553337,323,0,0,0,1.0,1.0,1.0
1749911118.757272,345,0,0,0,1.0,1.0,1.0
1749911118.757789,346,0,0,0,1.0,1.0,1.0
1749911118.767393,324,0,0,0,1.0,1.0,1.0
1749911118.8133402,325,0,0,0,1.0,1.0,1.0
1749911118.905244,326,0,0,0,1.0,1.0,1.0
1749911118.9089422,327,0,0,0,1.0,1.0,1.0
1749911118.9561977,347,0,0,0,1.0,1.0,1.0
1749911118.958904,348,0,0,0,1.0,1.0,1.0
1749911118.9765565,349,0,0,0,1.0,1.0,1.0
1749911119.0088408,350,0,0,0,1.0,1.0,1.0
1749911119.0683491,351,0,0,0,1.0,1.0,1.0
1749911119.0772166,328,0,0,0,1.0,1.0,1.0
1749911119.0876074,329,0,0,0,1.0,1.0,1.0
1749911119.1030557,330,0,0,0,1.0,1.0,1.0
1749911119.121232,352,0,0,0,1.0,1.0,1.0
1749911119.1421895,353,0,0,0,1.0,1.0,1.0
1749911119.2221007,353,0,1,0,1.0,1.0,1.0
1749911119.2460997,331,0,0,0,1.0,1.0,1.0
1749911119.2567534,332,0,0,0,1.0,1.0,1.0
1749911119.2567613,353,0,2,0,1.0,1.0,1.0
1749911119.273554,333,0,0,0,1.0,1.0,1.0
1749911119.296495,334,0,0,0,1.0,1.0,1.0
1749911119.3210347,353,0,3,0,1.0,1.0,1.0
1749911119.3254805,335,0,0,0,1.0,1.0,1.0
1749911119.3738382,336,0,0,0,1.0,1.0,1.0
1749911119.393601,337,0,0,0,1.0,1.0,1.0
1749911119.4065635,353,0,4,0,1.0,1.0,1.0
1749911119.4912431,353,0,5,0,1.0,1.0,1.0
1749911119.4912624,338,0,0,0,1.0,1.0,1.0
1749911119.5255644,339,0,0,0,1.0,1.0,1.0
1749911119.57115,353,0,6,0,1.0,1.0,1.0
1749911119.5888138,353,0,7,0,1.0,1.0,1.0
1749911119.6297197,340,0,0,0,1.0,1.0,1.0
1749911119.642498,341,0,0,0,1.0,1.0,1.0
1749911119.6523888,353,0,8,0,1.0,1.0,1.0
1749911119.6903787,342,0,0,0,1.0,1.0,1.0
1749911119.7184927,343,0,0,0,1.0,1.0,1.0
1749911119.7302115,353,0,9,0,1.0,1.0,1.0
1749911119.7314746,353,0,10,0,1.0,1.0,1.0
1749911119.7393332,353,0,11,0,1.0,1.0,1.0
1749911119.7536986,344,0,0,0,1.0,1.0,1.0
1749911119.870001,353,0,12,0,1.0,1.0,1.0
1749911119.87536,344,0,1,0,1.0,1.0,1.0
1749911119.8947728,353,0,13,0,1.0,1.0,1.0
1749911119.9051867,344,0,2,0,1.0,1.0,1.0
1749911119.9376197,344,0,3,0,1.0,1.0,1.0
1749911119.9733658,353,0,14,0,1.0,1.0,1.0
1749911119.9893034,353,0,15,0,1.0,1.0,1.0
1749911119.995604,353,0,16,0,1.0,1.0,1.0
1749911120.040077,353,0,17,0,1.0,1.0,1.0
1749911120.100994,344,0,4,0,1.0,1.0,1.0
1749911120.1260247,344,0,5,0,1.0,1.0,1.0
1749911120.1272037,353,0,18,0,1.0,1.0,1.0
1749911120.180927,353,0,19,0,1.0,1.0,1.0
1749911120.2325726,344,0,6,0,1.0,1.0,1.0
1749911120.2755082,344,0,7,0,1.0,1.0,1.0
1749911120.301781,353,0,20,0,1.0,1.0,1.0
1749911120.3394024,344,0,8,0,1.0,1.0,1.0
1749911120.3422348,344,0,9,0,1.0,1.0,1.0
1749911120.3497787,353,0,21,0,1.0,1.0,1.0
1749911120.3678415,353,0,22,0,1.0,1.0,1.0
1749911120.3776128,344,0,10,0,1.0,1.0,1.0
1749911120.410628,344,0,11,0,1.0,1.0,1.0
1749911120.4201443,353,0,23,0,1.0,1.0,1.0
1749911120.4258237,353,0,24,0,1.0,1.0,1.0
1749911120.44677,344,0,12,0,1.0,1.0,1.0
1749911120.482833,353,0,25,0,1.0,1.0,1.0
1749911120.5212119,353,0,26,0,1.0,1.0,1.0
1749911120.579379,353,0,27,0,1.0,1.0,1.0
1749911120.582548,344,0,13,0,1.0,1.0,1.0
1749911120.5911531,344,0,14,0,1.0,1.0,1.0
1749911120.611392,344,0,15,0,1.0,1.0,1.0
1749911120.6628616,353,0,28,0,1.0,1.0,1.0
1749911120.718444,344,0,16,0,1.0,1.0,1.0
1749911120.7702107,353,0,29,0,1.0,1.0,1.0
1749911120.7817287,344,0,17,0,1.0,1.0,1.0
1749911120.8554876,353,0,30,0,1.0,1.0,1.0
1749911120.9143448,344,0,18,0,1.0,1.0,1.0
1749911120.9245949,353,0,31,0,1.0,1.0,1.0
1749911120.935495,353,0,32,0,1.0,1.0,1.0
1749911120.950484,353,0,33,0,1.0,1.0,1.0
1749911120.9722252,344,0,19,0,1.0,1.0,1.0
1749911121.0537717,353,0,34,0,1.0,1.0,1.0
1749911121.0561645,353,0,35,0,1.0,1.0,1.0
1749911121.0685372,353,0,36,0,1.0,1.0,1.0
1749911121.099005,344,0,20,0,1.0,1.0,1.0
1749911121.1117857,353,0,37,0,1.0,1.0,1.0
1749911121.1337998,353,0,38,0,1.0,1.0,1.0
1749911121.140506,344,0,21,0,1.0,1.0,1.0
1749911121.156491,344,0,22,0,1.0,1.0,1.0
1749911121.2255752,353,0,39,0,1.0,1.0,1.0
1749911121.2482383,353,0,40,0,1.0,1.0,1.0
1749911121.2793906,344,0,23,0,1.0,1.0,1.0
1749911121.2982206,353,0,41,0,1.0,1.0,1.0
1749911121.2988338,353,0,42,0,1.0,1.0,1.0
1749911121.3594232,344,0,24,0,1.0,1.0,1.0
1749911121.3735273,353,0,43,0,1.0,1.0,1.0
1749911121.381502,353,0,44,0,1.0,1.0,1.0
1749911121.390202,353,0,45,0,1.0,1.0,1.0
1749911121.39898,353,0,46,0,1.0,1.0,1.0
1749911121.4207408,344,0,25,0,1.0,1.0,1.0
1749911121.4725533,344,0,26,0,1.0,1.0,1.0
1749911121.52406,344,0,27,0,1.0,1.0,1.0
1749911121.5561035,353,0,47,0,1.0,1.0,1.0
1749911121.5926554,353,0,48,0,1.0,1.0,1.0
1749911121.5948617,353,0,49,0,1.0,1.0,1.0
1749911121.60389,344,0,28,0,1.0,1.0,1.0
1749911121.6079404,344,0,29,0,1.0,1.0,1.0
1749911121.6422522,344,0,30,0,1.0,1.0,1.0
1749911121.6712034,353,0,50,0,1.0,1.0,1.0
1749911121.7325459,353,0,51,0,1.0,1.0,1.0
1749911121.7380362,344,0,31,0,1.0,1.0,1.0
1749911121.7632089,353,0,52,0,1.0,1.0,1.0
1749911121.805575,344,0,32,0,1.0,1.0,1.0
1749911121.8229,353,0,53,0,1.0,1.0,1.0
1749911121.8505666,353,0,54,0,1.0,1.0,1.0
1749911121.889508,353,0,55,0,1.0,1.0,1.0
1749911121.9281383,344,0,33,0,1.0,1.0,1.0
1749911121.9281385,353,0,56,0,1.0,1.0,1.0
1749911121.991155,344,0,34,0,1.0,1.0,1.0
1749911122.0003922,344,0,35,0,1.0,1.0,1.0
1749911122.0716808,353,0,57,0,1.0,1.0,1.0
1749911122.0795567,344,0,36,0,1.0,1.0,1.0
1749911122.1068316,353,0,58,0,1.0,1.0,1.0
1749911122.1886463,344,0,37,0,1.0,1.0,1.0
1749911122.191186,344,0,38,0,1.0,1.0,1.0
1749911122.2055817,353,0,59,0,1.0,1.0,1.0
1749911122.2653508,353,0,60,0,1.0,1.0,1.0
1749911122.2814553,353,0,61,0,1.0,1.0,1.0
1749911122.283439,353,0,62,0,1.0,1.0,1.0
1749911122.3209484,344,0,39,0,1.0,1.0,1.0
1749911122.3389711,344,0,40,0,1.0,1.0,1.0
1749911122.3505611,353,0,63,0,1.0,1.0,1.0
1749911122.3668723,344,0,41,0,1.0,1.0,1.0
1749911122.3691063,344,0,42,0,1.0,1.0,1.0
1749911122.3711007,353,0,64,0,1.0,1.0,1.0
1749911122.3975194,353,0,65,0,1.0,1.0,1.0
1749911122.4092145,344,0,43,0,1.0,1.0,1.0
1749911122.4801044,344,0,44,0,1.0,1.0,1.0
1749911122.4992375,353,0,66,0,1.0,1.0,1.0
1749911122.5660057,353,0,67,0,1.0,1.0,1.0
1749911122.5731149,344,0,45,0,1.0,1.0,1.0
1749911122.5983996,344,0,46,0,1.0,1.0,1.0
1749911122.6012635,353,0,68,0,1.0,1.0,1.0
1749911122.614189,344,0,47,0,1.0,1.0,1.0
1749911122.6581795,344,0,48,0,1.0,1.0,1.0
1749911122.6910696,353,0,69,0,1.0,1.0,1.0
1749911122.702387,344,0,49,0,1.0,1.0,1.0
1749911122.7279959,344,0,50,0,1.0,1.0,1.0
1749911122.7422528,353,0,70,0,1.0,1.0,1.0
1749911122.7718625,344,0,51,0,1.0,1.0,1.0
1749911122.7741535,344,0,52,0,1.0,1.0,1.0
1749911122.8031294,353,0,71,0,1.0,1.0,1.0
1749911122.8604434,353,0,72,0,1.0,1.0,1.0
1749911122.8697572,353,0,73,0,1.0,1.0,1.0
1749911122.8858402,344,0,53,0,1.0,1.0,1.0
1749911122.8908598,353,0,74,0,1.0,1.0,1.0
1749911122.9111564,344,0,54,0,1.0,1.0,1.0
1749911122.9333389,344,0,55,0,1.0,1.0,1.0
1749911123.0047853,353,0,75,0,1.0,1.0,1.0
1749911123.006991,353,0,76,0,1.0,1.0,1.0
1749911123.0158205,344,0,56,0,1.0,1.0,1.0
1749911123.0932736,344,0,57,0,1.0,1.0,1.0
1749911123.149377,344,0,58,0,1.0,1.0,1.0
1749911123.1580272,344,0,59,0,1.0,1.0,1.0
1749911123.1849265,353,0,77,0,1.0,1.0,1.0
1749911123.1868696,353,0,78,0,1.0,1.0,1.0
1749911123.18823,353,0,79,0,1.0,1.0,1.0
1749911123.1943698,344,0,60,0,1.0,1.0,1.0
1749911123.2261448,344,0,61,0,1.0,1.0,1.0
1749911123.2278864,344,0,62,0,1.0,1.0,1.0
1749911123.3139346,353,0,80,0,1.0,1.0,1.0
1749911123.3237314,344,0,63,0,1.0,1.0,1.0
1749911123.339919,353,0,81,0,1.0,1.0,1.0
1749911123.349996,353,0,82,0,1.0,1.0,1.0
1749911123.3617556,344,0,64,0,1.0,1.0,1.0
1749911123.3714647,344,0,65,0,1.0,1.0,1.0
1749911123.4161472,344,0,66,0,1.0,1.0,1.0
1749911123.424273,353,0,83,0,1.0,1.0,1.0
1749911123.4766095,353,0,84,0,1.0,1.0,1.0
1749911123.492244,344,0,67,0,1.0,1.0,1.0
1749911123.5397263,344,0,68,0,1.0,1.0,1.0
1749911123.5710895,353,0,85,0,1.0,1.0,1.0
1749911123.6218004,353,0,86,0,1.0,1.0,1.0
1749911123.640106,353,0,87,0,1.0,1.0,1.0
1749911123.68406,344,0,69,0,1.0,1.0,1.0
1749911123.6865854,344,0,70,0,1.0,1.0,1.0
1749911123.7750602,353,0,88,0,1.0,1.0,1.0
1749911123.777439,344,0,71,0,1.0,1.0,1.0
1749911123.789828,353,0,89,0,1.0,1.0,1.0
1749911123.8763378,353,0,90,0,1.0,1.0,1.0
1749911123.8800852,344,0,72,0,1.0,1.0,1.0
1749911123.8954945,344,0,73,0,1.0,1.0,1.0
1749911123.9568946,353,0,91,0,1.0,1.0,1.0
1749911123.9677563,344,0,74,0,1.0,1.0,1.0
1749911124.0094624,353,0,92,0,1.0,1.0,1.0
1749911124.018621,344,0,75,0,1.0,1.0,1.0
1749911124.054016,353,0,93,0,1.0,1.0,1.0
1749911124.085276,344,0,76,0,1.0,1.0,1.0
1749911124.0996258,344,0,77,0,1.0,1.0,1.0
1749911124.1125998,344,0,78,0,1.0,1.0,1.0
1749911124.1635723,353,0,94,0,1.0,1.0,1.0
1749911124.1660125,353,0,95,0,1.0,1.0,1.0
1749911124.1775708,344,0,79,0,1.0,1.0,1.0
1749911124.1837158,344,0,80,0,1.0,1.0,1.0
1749911124.1984704,344,0,81,0,1.0,1.0,1.0
1749911124.2157845,353,0,96,0,1.0,1.0,1.0
1749911124.2516909,344,0,82,0,1.0,1.0,1.0
1749911124.262782,353,0,97,0,1.0,1.0,1.0
1749911124.276447,344,0,83,0,1.0,1.0,1.0
1749911124.2838714,353,0,98,0,1.0,1.0,1.0
1749911124.3432496,344,0,84,0,1.0,1.0,1.0
1749911124.3528144,344,0,85,0,1.0,1.0,1.0
1749911124.3617108,353,0,99,0,1.0,1.0,1.0
1749911124.3944466,353,0,100,0,1.0,1.0,1.0
1749911124.4303284,344,0,86,0,1.0,1.0,1.0
1749911124.4732494,353,0,101,0,1.0,1.0,1.0
1749911124.504395,344,0,87,0,1.0,1.0,1.0
1749911124.5103755,344,0,88,0,1.0,1.0,1.0
1749911124.5314953,353,0,102,0,1.0,1.0,1.0
1749911124.584864,344,0,89,0,1.0,1.0,1.0
1749911124.6104817,353,0,103,0,1.0,1.0,1.0
1749911124.6144962,344,0,90,0,1.0,1.0,1.0
1749911124.6352487,353,0,104,0,1.0,1.0,1.0
1749911124.654283,344,0,91,0,1.0,1.0,1.0
1749911124.7395203,344,0,92,0,1.0,1.0,1.0
1749911124.774261,353,0,105,0,1.0,1.0,1.0
1749911124.820826,353,0,106,0,1.0,1.0,1.0
1749911124.8326588,344,0,93,0,1.0,1.0,1.0
1749911124.86287,344,0,94,0,1.0,1.0,1.0
1749911124.8739638,353,0,107,0,1.0,1.0,1.0
1749911124.9276104,344,0,95,0,1.0,1.0,1.0
1749911124.9546156,344,0,96,0,1.0,1.0,1.0
1749911124.9571679,353,0,108,0,1.0,1.0,1.0
1749911124.9614866,344,0,97,0,1.0,1.0,1.0
1749911124.9689658,344,0,98,0,1.0,1.0,1.0
1749911124.9694862,353,0,109,0,1.0,1.0,1.0
1749911124.9936514,353,0,110,0,1.0,1.0,1.0
1749911125.093361,353,0,111,0,1.0,1.0,1.0
1749911125.1080859,344,0,99,0,1.0,1.0,1.0
1749911125.1225634,353,0,112,0,1.0,1.0,1.0
1749911125.1536024,353,0,113,0,1.0,1.0,1.0
1749911125.1669042,344,0,100,0,1.0,1.0,1.0
1749911125.2153528,344,0,101,0,1.0,1.0,1.0
1749911125.2271516,344,0,102,0,1.0,1.0,1.0
1749911125.2295372,344,0,103,0,1.0,1.0,1.0
1749911125.2521513,344,0,104,0,1.0,1.0,1.0
1749911125.301312,353,0,114,0,1.0,1.0,1.0
1749911125.311028,353,0,115,0,1.0,1.0,1.0
1749911125.3198295,344,0,105,0,1.0,1.0,1.0
1749911125.3411424,344,0,106,0,1.0,1.0,1.0
1749911125.3768585,344,0,107,0,1.0,1.0,1.0
1749911125.3797069,353,0,116,0,1.0,1.0,1.0
1749911125.3918695,344,0,108,0,1.0,1.0,1.0
1749911125.4451063,353,0,117,0,1.0,1.0,1.0
1749911125.453114,344,0,109,0,1.0,1.0,1.0
1749911125.4959342,344,0,110,0,1.0,1.0,1.0
1749911125.51198,353,0,118,0,1.0,1.0,1.0
1749911125.5318813,344,0,111,0,1.0,1.0,1.0
1749911125.6158512,353,0,119,0,1.0,1.0,1.0
1749911125.638905,353,0,120,0,1.0,1.0,1.0
1749911125.6403115,344,0,112,0,1.0,1.0,1.0
1749911125.648984,353,0,121,0,1.0,1.0,1.0
1749911125.6538908,344,0,113,0,1.0,1.0,1.0
1749911125.668375,344,0,114,0,1.0,1.0,1.0
1749911125.6721816,344,0,115,0,1.0,1.0,1.0
1749911125.7036886,353,0,122,0,1.0,1.0,1.0
1749911125.7358327,353,0,123,0,1.0,1.0,1.0
1749911125.7387464,344,0,116,0,1.0,1.0,1.0
1749911125.8051848,344,0,117,0,1.0,1.0,1.0
1749911125.8623176,353,0,124,0,1.0,1.0,1.0
1749911125.8788068,344,0,118,0,1.0,1.0,1.0
1749911125.8926985,353,0,125,0,1.0,1.0,1.0
1749911125.9200485,344,0,119,0,1.0,1.0,1.0
1749911125.9295204,344,0,120,0,1.0,1.0,1.0
1749911125.9589198,344,0,121,0,1.0,1.0,1.0
1749911125.9607618,344,0,122,0,1.0,1.0,1.0
1749911126.0310276,353,0,126,0,1.0,1.0,1.0
1749911126.0445461,353,0,127,0,1.0,1.0,1.0
1749911126.0583253,353,0,128,0,1.0,1.0,1.0
1749911126.073487,353,0,129,0,1.0,1.0,1.0
1749911126.0949132,344,0,123,0,1.0,1.0,1.0
1749911126.1472528,344,0,124,0,1.0,1.0,1.0
1749911126.1527967,353,0,130,0,1.0,1.0,1.0
1749911126.1677556,353,0,131,0,1.0,1.0,1.0
1749911126.2303302,344,0,125,0,1.0,1.0,1.0
1749911126.2684777,353,0,132,0,1.0,1.0,1.0
1749911126.2987313,344,0,126,0,1.0,1.0,1.0
1749911126.3262725,353,0,133,0,1.0,1.0,1.0
1749911126.3571072,344,0,127,0,1.0,1.0,1.0
1749911126.3838434,353,0,134,0,1.0,1.0,1.0
1749911126.3886569,353,0,135,0,1.0,1.0,1.0
1749911126.3886738,344,0,128,0,1.0,1.0,1.0
1749911126.4214668,344,0,129,0,1.0,1.0,1.0
1749911126.4804988,344,0,130,0,1.0,1.0,1.0
1749911126.5134978,344,0,131,0,1.0,1.0,1.0
1749911126.542364,353,0,136,0,1.0,1.0,1.0
1749911126.5844662,344,0,132,0,1.0,1.0,1.0
1749911126.5858843,353,0,137,0,1.0,1.0,1.0
1749911126.6369805,344,0,133,0,1.0,1.0,1.0
1749911126.6421893,344,0,134,0,1.0,1.0,1.0
1749911126.6465096,353,0,138,0,1.0,1.0,1.0
1749911126.654284,353,0,139,0,1.0,1.0,1.0
1749911126.700251,353,0,140,0,1.0,1.0,1.0
